ds,yhat,Product Name,week
2026-03-09,51.1921220421791,Asparagus Green Printed & Embroidered Panama Heritage Theme Shalwar Kameez,11
2026-03-16,50.15680903196334,Asparagus Green Printed & Embroidered Panama Heritage Theme Shalwar Kameez,12
2026-03-23,48.64425514638423,Asparagus Green Printed & Embroidered Panama Heritage Theme Shalwar Kameez,13
2026-03-30,48.30301792919635,Asparagus Green Printed & Embroidered Panama Heritage Theme Shalwar Kameez,14
2025-12-29,66.7470372915268,Avocado Printed and Embroidered Tencel-Vortex Kurta,1
2026-01-05,68.45584154129028,Avocado Printed and Embroidered Tencel-Vortex Kurta,2
2026-01-12,68.19752550125122,Avocado Printed and Embroidered Tencel-Vortex Kurta,3
2026-01-19,66.3189309835434,Avocado Printed and Embroidered Tencel-Vortex Kurta,4
2026-01-26,63.15776848793029,Avocado Printed and Embroidered Tencel-Vortex Kurta,5
2026-02-02,61.863201379775994,Avocado Printed and Embroidered Tencel-Vortex Kurta,6
2026-02-09,60.055397868156426,Avocado Printed and Embroidered Tencel-Vortex Kurta,7
2026-02-16,59.199841856956475,Avocado Printed and Embroidered Tencel-Vortex Kurta,8
2026-02-23,58.18671035766601,Avocado Printed and Embroidered Tencel-Vortex Kurta,9
2026-03-02,57.48831140995025,Avocado Printed and Embroidered Tencel-Vortex Kurta,10
2026-03-09,57.016820907592766,Avocado Printed and Embroidered Tencel-Vortex Kurta,11
2026-03-16,56.61365592479705,Avocado Printed and Embroidered Tencel-Vortex Kurta,12
2026-03-23,56.16617333889007,Avocado Printed and Embroidered Tencel-Vortex Kurta,13
2026-03-30,56.08701384067535,Avocado Printed and Embroidered Tencel-Vortex Kurta,14
2025-12-29,74.07295459508896,Baby Pink Embroidered Viscose Kurta,1
2026-01-05,78.85388350486755,Baby Pink Embroidered Viscose Kurta,2
2026-01-12,77.43816900253296,Baby Pink Embroidered Viscose Kurta,3
2026-01-19,75.53165692090988,Baby Pink Embroidered Viscose Kurta,4
2026-01-26,67.78500425815582,Baby Pink Embroidered Viscose Kurta,5
2026-02-02,66.84827834367752,Baby Pink Embroidered Viscose Kurta,6
2026-02-09,62.387222588062286,Baby Pink Embroidered Viscose Kurta,7
2026-02-16,61.598144233226776,Baby Pink Embroidered Viscose Kurta,8
2026-02-23,58.953485786914825,Baby Pink Embroidered Viscose Kurta,9
2026-03-02,58.27153939008713,Baby Pink Embroidered Viscose Kurta,10
2026-03-09,56.565730929374695,Baby Pink Embroidered Viscose Kurta,11
2026-03-16,55.92744755744934,Baby Pink Embroidered Viscose Kurta,12
2026-03-23,54.826552748680115,Baby Pink Embroidered Viscose Kurta,13
2026-03-30,54.56397324800491,Baby Pink Embroidered Viscose Kurta,14
2025-12-29,17.348832666873932,Baby Pink Genuine Leather Bag,1
2026-01-05,18.53486928343773,Baby Pink Genuine Leather Bag,2
2026-01-12,18.440186709165573,Baby Pink Genuine Leather Bag,3
2026-01-19,18.144734978675842,Baby Pink Genuine Leather Bag,4
2026-01-26,16.510335087776184,Baby Pink Genuine Leather Bag,5
2026-02-02,16.32352966070175,Baby Pink Genuine Leather Bag,6
2026-02-09,15.426052093505861,Baby Pink Genuine Leather Bag,7
2026-02-16,15.249983102083208,Baby Pink Genuine Leather Bag,8
2026-02-23,14.525338888168337,Baby Pink Genuine Leather Bag,9
2026-03-02,14.461327075958254,Baby Pink Genuine Leather Bag,10
2026-03-09,14.092142015695574,Baby Pink Genuine Leather Bag,11
2026-03-16,13.947757661342623,Baby Pink Genuine Leather Bag,12
2026-03-23,13.658226460218431,Baby Pink Genuine Leather Bag,13
2026-03-30,13.655649006366732,Baby Pink Genuine Leather Bag,14
2025-12-29,30.421488881111145,Bags,1
2026-01-05,31.024474143981934,Bags,2
2026-01-12,30.773269712924957,Bags,3
2026-01-19,30.579493790864944,Bags,4
2026-01-26,29.607993125915527,Bags,5
2026-02-02,29.456903219223022,Bags,6
2026-02-09,28.925120145082474,Bags,7
2026-02-16,28.922465294599533,Bags,8
2026-02-23,28.619988828897476,Bags,9
2026-03-02,28.5757237970829,Bags,10
2026-03-09,28.392225563526154,Bags,11
2026-03-16,28.311340868473053,Bags,12
2026-03-23,28.191251128911972,Bags,13
2026-03-30,28.16979828476906,Bags,14
2025-12-29,15.568594455718994,Beige Appliqued and Embroidered Muslin Shalwar Kameez,1
2026-01-05,14.82667738199234,Beige Appliqued and Embroidered Muslin Shalwar Kameez,2
2026-01-12,14.91816234588623,Beige Appliqued and Embroidered Muslin Shalwar Kameez,3
2026-01-19,14.580342054367065,Beige Appliqued and Embroidered Muslin Shalwar Kameez,4
2026-01-26,14.617902010679245,Beige Appliqued and Embroidered Muslin Shalwar Kameez,5
2026-02-02,14.37453481554985,Beige Appliqued and Embroidered Muslin Shalwar Kameez,6
2026-02-09,14.379687249660492,Beige Appliqued and Embroidered Muslin Shalwar Kameez,7
2026-02-16,14.21627277135849,Beige Appliqued and Embroidered Muslin Shalwar Kameez,8
2026-02-23,14.166721284389496,Beige Appliqued and Embroidered Muslin Shalwar Kameez,9
2026-03-02,13.962166994810104,Beige Appliqued and Embroidered Muslin Shalwar Kameez,10
2026-03-09,13.952031284570694,Beige Appliqued and Embroidered Muslin Shalwar Kameez,11
2026-03-16,13.938768118619919,Beige Appliqued and Embroidered Muslin Shalwar Kameez,12
2026-03-23,13.929687678813934,Beige Appliqued and Embroidered Muslin Shalwar Kameez,13
2026-03-30,13.915495127439499,Beige Appliqued and Embroidered Muslin Shalwar Kameez,14
2025-12-29,17.069295406341556,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,1
2026-01-05,16.103202342987064,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,2
2026-01-12,15.978250026702883,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,3
2026-01-19,15.445437431335451,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,4
2026-01-26,15.173880577087404,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,5
2026-02-02,14.835328578948976,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,6
2026-02-09,14.665170669555666,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,7
2026-02-16,14.518518924713137,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,8
2026-02-23,14.409913063049318,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,9
2026-03-02,14.302730560302736,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,10
2026-03-09,14.267425537109377,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,11
2026-03-16,14.24698066711426,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,12
2026-03-23,14.207306861877443,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,13
2026-03-30,14.201377391815187,Beige Appliqued and Embroidered Silk-Cotton Panjabi Pajama Set,14
2025-12-29,51.34635317325592,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,1
2026-01-05,49.496139228343964,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,2
2026-01-12,52.54625663161278,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,3
2026-01-19,48.92667806148529,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,4
2026-01-26,45.81639352440834,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,5
2026-02-02,44.02306091785431,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,6
2026-02-09,42.502892553806305,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,7
2026-02-16,41.49288548529148,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,8
2026-02-23,40.69061441719532,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,9
2026-03-02,40.01406870782375,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,10
2026-03-09,39.42883487045765,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,11
2026-03-16,39.18285621702671,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,12
2026-03-23,38.72860458493233,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,13
2026-03-30,38.65509183704853,Beige Brush Painted and Erri Embroidered Joysree Silk Panjabi,14
2025-12-29,50.04823672771453,Beige Check Cotton Coaty,1
2026-01-05,51.01529029011726,Beige Check Cotton Coaty,2
2026-01-12,50.9896333515644,Beige Check Cotton Coaty,3
2026-01-19,48.960864633321755,Beige Check Cotton Coaty,4
2026-01-26,46.125203490257256,Beige Check Cotton Coaty,5
2026-02-02,44.936602145433426,Beige Check Cotton Coaty,6
2026-02-09,43.21330913901329,Beige Check Cotton Coaty,7
2026-02-16,42.45773649215698,Beige Check Cotton Coaty,8
2026-02-23,41.44472113251686,Beige Check Cotton Coaty,9
2026-03-02,40.88030683994293,Beige Check Cotton Coaty,10
2026-03-09,40.12949028611183,Beige Check Cotton Coaty,11
2026-03-16,39.65895277261734,Beige Check Cotton Coaty,12
2026-03-23,39.171220153570175,Beige Check Cotton Coaty,13
2026-03-30,39.0822174847126,Beige Check Cotton Coaty,14
2025-12-29,8.95684739947319,Beige Check Cotton Lungi,1
2026-01-05,8.535513937473297,Beige Check Cotton Lungi,2
2026-01-12,8.553475618362427,Beige Check Cotton Lungi,3
2026-01-19,8.333921387791634,Beige Check Cotton Lungi,4
2026-01-26,8.256635546684265,Beige Check Cotton Lungi,5
2026-02-02,8.156871050596237,Beige Check Cotton Lungi,6
2026-02-09,8.10163739323616,Beige Check Cotton Lungi,7
2026-02-16,8.026077151298523,Beige Check Cotton Lungi,8
2026-02-23,8.004528686404228,Beige Check Cotton Lungi,9
2026-03-02,8.00027845799923,Beige Check Cotton Lungi,10
2026-03-09,7.994008928537369,Beige Check Cotton Lungi,11
2026-03-16,7.9940085262060165,Beige Check Cotton Lungi,12
2026-03-23,7.986099496483803,Beige Check Cotton Lungi,13
2026-03-30,7.984292224049568,Beige Check Cotton Lungi,14
2025-12-29,117.00519180297853,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,1
2026-01-05,112.43932533264162,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,2
2026-01-12,116.24675989151002,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,3
2026-01-19,108.56583499908449,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,4
2026-01-26,104.59183406829835,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,5
2026-02-02,99.15633440017702,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,6
2026-02-09,96.29905748367311,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,7
2026-02-16,92.16559314727785,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,8
2026-02-23,90.2786593437195,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,9
2026-03-02,88.10795116424562,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,10
2026-03-09,86.0464963912964,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,11
2026-03-16,84.56158232688905,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,12
2026-03-23,82.75243687629701,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,13
2026-03-30,82.25975465774538,Beige Check Printed and Embroidered Handloom Cotton Maternity Dress,14
2025-12-29,11.230744540691376,Beige Cotton Coaty,1
2026-01-05,11.577867865562439,Beige Cotton Coaty,2
2026-01-12,11.368085086345673,Beige Cotton Coaty,3
2026-01-19,10.582571804523468,Beige Cotton Coaty,4
2026-01-26,10.415144741535187,Beige Cotton Coaty,5
2026-02-02,9.984642267227173,Beige Cotton Coaty,6
2026-02-09,9.921122789382935,Beige Cotton Coaty,7
2026-02-16,9.652425169944763,Beige Cotton Coaty,8
2026-02-23,9.584470212459564,Beige Cotton Coaty,9
2026-03-02,9.3573277592659,Beige Cotton Coaty,10
2026-03-09,9.306196808815002,Beige Cotton Coaty,11
2026-03-16,9.173118650913239,Beige Cotton Coaty,12
2026-03-23,9.172546923160553,Beige Cotton Coaty,13
2026-03-30,9.17450076341629,Beige Cotton Coaty,14
2025-12-29,100.80977070331572,Beige Cotton Fitted Shirt,1
2026-01-05,102.42048907279967,Beige Cotton Fitted Shirt,2
2026-01-12,104.75091564655303,Beige Cotton Fitted Shirt,3
2026-01-19,98.74811846017836,Beige Cotton Fitted Shirt,4
2026-01-26,91.80136564373969,Beige Cotton Fitted Shirt,5
2026-02-02,88.62288716435431,Beige Cotton Fitted Shirt,6
2026-02-09,84.4201472699642,Beige Cotton Fitted Shirt,7
2026-02-16,82.16232094168663,Beige Cotton Fitted Shirt,8
2026-02-23,79.74961671233177,Beige Cotton Fitted Shirt,9
2026-03-02,77.61675092577934,Beige Cotton Fitted Shirt,10
2026-03-09,76.00661280751228,Beige Cotton Fitted Shirt,11
2026-03-16,74.8075630068779,Beige Cotton Fitted Shirt,12
2026-03-23,73.19104704260826,Beige Cotton Fitted Shirt,13
2026-03-30,72.97342824935913,Beige Cotton Fitted Shirt,14
2025-12-29,27.494524359703064,Beige Cotton Maternity Pant,1
2026-01-05,28.810582399368286,Beige Cotton Maternity Pant,2
2026-01-12,28.219058752059937,Beige Cotton Maternity Pant,3
2026-01-19,26.49508500099182,Beige Cotton Maternity Pant,4
2026-01-26,24.689646393060684,Beige Cotton Maternity Pant,5
2026-02-02,23.837129592895508,Beige Cotton Maternity Pant,6
2026-02-09,22.889689952135086,Beige Cotton Maternity Pant,7
2026-02-16,22.393738508224487,Beige Cotton Maternity Pant,8
2026-02-23,21.812312573194504,Beige Cotton Maternity Pant,9
2026-03-02,21.5465686917305,Beige Cotton Maternity Pant,10
2026-03-09,21.289022713899612,Beige Cotton Maternity Pant,11
2026-03-16,21.046338453888893,Beige Cotton Maternity Pant,12
2026-03-23,20.892251178622246,Beige Cotton Maternity Pant,13
2026-03-30,20.89119626581669,Beige Cotton Maternity Pant,14
2025-12-29,39.481035470962524,Beige Cotton Pant,1
2026-01-05,40.274197578430176,Beige Cotton Pant,2
2026-01-12,39.39550709724426,Beige Cotton Pant,3
2026-01-19,37.587753772735596,Beige Cotton Pant,4
2026-01-26,37.06753134727478,Beige Cotton Pant,5
2026-02-02,36.02150297164917,Beige Cotton Pant,6
2026-02-09,35.63919281959534,Beige Cotton Pant,7
2026-02-16,34.94096899032593,Beige Cotton Pant,8
2026-02-23,34.67512345314026,Beige Cotton Pant,9
2026-03-02,34.174866914749146,Beige Cotton Pant,10
2026-03-09,34.00965070724487,Beige Cotton Pant,11
2026-03-16,33.73300790786743,Beige Cotton Pant,12
2026-03-23,33.70097541809082,Beige Cotton Pant,13
2026-03-30,33.69264078140259,Beige Cotton Pant,14
2025-12-29,44.68646228313446,Beige Dual Tone Printed Chosha Fabric Purse,1
2026-01-05,44.80563175678253,Beige Dual Tone Printed Chosha Fabric Purse,2
2026-01-12,45.33588767051697,Beige Dual Tone Printed Chosha Fabric Purse,3
2026-01-19,45.06879937648773,Beige Dual Tone Printed Chosha Fabric Purse,4
2026-01-26,44.28584003448486,Beige Dual Tone Printed Chosha Fabric Purse,5
2026-02-02,44.180946707725525,Beige Dual Tone Printed Chosha Fabric Purse,6
2026-02-09,43.81354486942291,Beige Dual Tone Printed Chosha Fabric Purse,7
2026-02-16,43.67755115032196,Beige Dual Tone Printed Chosha Fabric Purse,8
2026-02-23,43.44968318939209,Beige Dual Tone Printed Chosha Fabric Purse,9
2026-03-02,43.40357279777527,Beige Dual Tone Printed Chosha Fabric Purse,10
2026-03-09,43.314535439014435,Beige Dual Tone Printed Chosha Fabric Purse,11
2026-03-16,43.20360141992569,Beige Dual Tone Printed Chosha Fabric Purse,12
2026-03-23,43.13961696624756,Beige Dual Tone Printed Chosha Fabric Purse,13
2026-03-30,43.14185929298401,Beige Dual Tone Printed Chosha Fabric Purse,14
2025-12-29,33.930941104888916,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,1
2026-01-05,34.68381476402283,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,2
2026-01-12,34.70583939552307,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,3
2026-01-19,33.91924476623535,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,4
2026-01-26,32.19970405101776,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,5
2026-02-02,31.82953441143036,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,6
2026-02-09,30.74379527568817,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,7
2026-02-16,30.52749228477478,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,8
2026-02-23,29.910012125968933,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,9
2026-03-02,29.797438263893127,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,10
2026-03-09,29.29148554801941,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,11
2026-03-16,29.1199951171875,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,12
2026-03-23,28.862340450286865,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,13
2026-03-30,28.801308393478394,Beige Embroidered Balkan Fusion Theme Shalwar Kameez,14
2025-12-29,6.554494827985763,Beige Embroidered Chosa Purse,1
2026-01-05,5.744067579507828,Beige Embroidered Chosa Purse,2
2026-01-12,5.667949944734573,Beige Embroidered Chosa Purse,3
2026-01-19,5.360848754644394,Beige Embroidered Chosa Purse,4
2026-01-26,5.250848412513733,Beige Embroidered Chosa Purse,5
2026-02-02,5.048138350248337,Beige Embroidered Chosa Purse,6
2026-02-09,4.994491279125214,Beige Embroidered Chosa Purse,7
2026-02-16,4.805027455091476,Beige Embroidered Chosa Purse,8
2026-02-23,4.755755245685577,Beige Embroidered Chosa Purse,9
2026-03-02,4.646532863378525,Beige Embroidered Chosa Purse,10
2026-03-09,4.623808532953262,Beige Embroidered Chosa Purse,11
2026-03-16,4.6101090013980865,Beige Embroidered Chosa Purse,12
2026-03-23,4.577663272619247,Beige Embroidered Chosa Purse,13
2026-03-30,4.555375188589096,Beige Embroidered Chosa Purse,14
2025-12-29,42.067736625671394,Beige Embroidered Cotton Fatua,1
2026-01-05,42.65278005599976,Beige Embroidered Cotton Fatua,2
2026-01-12,42.76572966575623,Beige Embroidered Cotton Fatua,3
2026-01-19,40.73749685287476,Beige Embroidered Cotton Fatua,4
2026-01-26,36.476929426193244,Beige Embroidered Cotton Fatua,5
2026-02-02,35.47807478904725,Beige Embroidered Cotton Fatua,6
2026-02-09,32.9083755016327,Beige Embroidered Cotton Fatua,7
2026-02-16,32.41564655303956,Beige Embroidered Cotton Fatua,8
2026-02-23,30.81865215301514,Beige Embroidered Cotton Fatua,9
2026-03-02,30.647237539291385,Beige Embroidered Cotton Fatua,10
2026-03-09,29.686484575271606,Beige Embroidered Cotton Fatua,11
2026-03-16,29.471700429916382,Beige Embroidered Cotton Fatua,12
2026-03-23,29.03743290901184,Beige Embroidered Cotton Fatua,13
2026-03-30,29.024161338806152,Beige Embroidered Cotton Fatua,14
2025-12-29,49.70811051130295,Beige Embroidered Cotton Panjabi,1
2026-01-05,47.729030668735504,Beige Embroidered Cotton Panjabi,2
2026-01-12,50.08064365386963,Beige Embroidered Cotton Panjabi,3
2026-01-19,47.14720180630684,Beige Embroidered Cotton Panjabi,4
2026-01-26,42.57434618473053,Beige Embroidered Cotton Panjabi,5
2026-02-02,40.97833898663521,Beige Embroidered Cotton Panjabi,6
2026-02-09,38.01249381899834,Beige Embroidered Cotton Panjabi,7
2026-02-16,37.134778052568436,Beige Embroidered Cotton Panjabi,8
2026-02-23,35.28861325979233,Beige Embroidered Cotton Panjabi,9
2026-03-02,34.73342052102089,Beige Embroidered Cotton Panjabi,10
2026-03-09,33.60443335771561,Beige Embroidered Cotton Panjabi,11
2026-03-16,33.32584407925606,Beige Embroidered Cotton Panjabi,12
2026-03-23,32.54969835281372,Beige Embroidered Cotton Panjabi,13
2026-03-30,32.51718404889107,Beige Embroidered Cotton Panjabi,14
2025-12-29,52.44306719303131,Beige Embroidered Cotton Slim Fit Panjabi,1
2026-01-05,52.79551017284393,Beige Embroidered Cotton Slim Fit Panjabi,2
2026-01-12,52.336122155189514,Beige Embroidered Cotton Slim Fit Panjabi,3
2026-01-19,45.37494647502899,Beige Embroidered Cotton Slim Fit Panjabi,4
2026-01-26,41.33325517177582,Beige Embroidered Cotton Slim Fit Panjabi,5
2026-02-02,37.97184646129608,Beige Embroidered Cotton Slim Fit Panjabi,6
2026-02-09,35.565107464790344,Beige Embroidered Cotton Slim Fit Panjabi,7
2026-02-16,33.81846618652344,Beige Embroidered Cotton Slim Fit Panjabi,8
2026-02-23,32.43469452857971,Beige Embroidered Cotton Slim Fit Panjabi,9
